time_obs,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.01009741958682895,Hz,-2.3506528495592068e-05,-1.987253793857962e-05,3.6339905570124495e-06,0.18286494499314,0.18286494499314,0.0016536051381921735,False
0.012621774483536187,Hz,-1.6983527192814624e-05,-1.4346523826764357e-05,2.6370033660502672e-06,0.18380782675248264,0.18380782675248264,0.001199937712308106,False
0.015777218104420235,Hz,-1.213032136231451e-05,-1.0338958624454926e-05,1.7913627378595844e-06,0.17326336267778863,0.17326336267778863,0.0008151387795916225,False
0.019721522630525293,Hz,-8.557232713010501e-06,-7.440346596257874e-06,1.1168861167526272e-06,0.15011210866364286,0.15011210866364286,0.0005082260375921283,False
0.024651903288156616,Hz,-5.973288807810017e-06,-5.348308302462218e-06,6.249805053477992e-07,0.11685573643166286,0.11685573643166286,0.0002843901101830853,False
0.03081487911019577,Hz,-4.1503909648202285e-06,-3.840996582497012e-06,3.093943823232169e-07,0.08055054871256387,0.08055054871256387,0.0001407863152946857,False
0.03851859888774471,Hz,-2.897145544990663e-06,-2.756474414769671e-06,1.4067113022099203e-07,0.05103298962879959,0.05103298962879959,6.401076174506303e-05,False
0.048148248609680894,Hz,-2.0498475532309214e-06,-1.977013098382787e-06,7.283445484813431e-08,0.036840653664719517,0.036840653664719517,3.314247158454797e-05,True
0.06018531076210112,Hz,-1.4753935281795976e-06,-1.4172982122155856e-06,5.809531596401198e-08,0.040990185031839356,0.040990185031839356,2.6435597857459953e-05,True
0.0752316384526264,Hz,-1.0759376298118283e-06,-1.0156629897744121e-06,6.027464003741619e-08,0.05934511806007988,0.05934511806007988,2.74272739306443e-05,False
0.09403954806578299,Hz,-7.879595540341205e-07,-7.276244568196469e-07,6.033509721447364e-08,0.08292065590839347,0.08292065590839347,2.745478426592293e-05,False
0.11754943508222873,Hz,-5.747134116533359e-07,-5.211470211658471e-07,5.35663904874888e-08,0.10278556398088307,0.10278556398088307,2.4374762992598604e-05,False
0.1469367938527859,Hz,-4.158412470026578e-07,-3.731895724720026e-07,4.2651674530655195e-08,0.11428956668893799,0.11428956668893799,1.9408148438991684e-05,False
0.18367099231598238,Hz,-2.9871256409119383e-07,-2.671970844651551e-07,3.1515479626038734e-08,0.11794844127555829,0.11794844127555829,1.4340752466085694e-05,False
0.22958874039497798,Hz,-2.1366406221817214e-07,-1.9128473058494548e-07,2.2379331633226665e-08,0.11699486710094971,0.11699486710094971,1.0183454579043773e-05,False
0.2869859254937225,Hz,-1.5252888998704505e-07,-1.3692603755869964e-07,1.5602852428345412e-08,0.11395095269339502,0.11395095269339502,7.099896530049738e-06,False
0.35873240686715313,Hz,-1.0865919048885339e-07,-9.800707701920915e-08,1.0652113469644241e-08,0.10868718661568137,0.10868718661568137,4.847120345984277e-06,False
0.4484155085839414,Hz,-7.706805408304533e-08,-7.014576174917607e-08,6.9222923338692605e-09,0.09868439890383783,0.09868439890383783,3.1499086174745078e-06,False
0.5605193857299268,Hz,-5.424355784833848e-08,-5.0202286641890654e-08,4.041271206447823e-09,0.08049974367254492,0.08049974367254492,1.8389334608794666e-06,False
0.7006492321624085,Hz,-3.776191673060966e-08,-3.592758474299367e-08,1.8343319876159896e-09,0.051056367989604626,0.051056367989604626,8.346914369435637e-07,False
0.8758115402030107,Hz,-2.5920494392556263e-08,-2.571097576627962e-08,2.095186262766415e-10,0.008148995517759723,0.008148995517759723,9.53390141010301e-08,True
1.0,Hz,-2.0103580162363813e-08,-2.1074732162437125e-08,9.711520000733127e-10,0.04608134483456262,0.04608134483456262,4.419114227437808e-07,True
1e-05,dBzdt,4.357164841192045e-06,4.487635286495225e-06,1.304704453031803e-07,0.029073317454252335,0.029073317454252335,0.029014850706464392,True
1.25e-05,dBzdt,4.469610594137442e-06,4.490347976445927e-06,2.0737382308485103e-08,0.0046182127570653375,0.0046182127570653375,0.0046117114901033035,True
1.5625e-05,dBzdt,4.538296397845264e-06,4.491402941363378e-06,4.689345648188584e-08,0.010440714648428136,0.010440714648428136,0.01042846627656016,True
1.953125e-05,dBzdt,4.578744016519991e-06,4.491254141261931e-06,8.748987525806068e-08,0.019480054458347395,0.019480054458347395,0.019456557100276453,True
2.44140625e-05,dBzdt,4.601201655308722e-06,4.492402631953028e-06,1.0879902335569378e-07,0.024218448850029824,0.024218448850029824,0.02419542151740965,True
3.0517578125e-05,dBzdt,4.61131317004451e-06,4.493921221066811e-06,1.1739194897769958e-07,0.026122386931792262,0.026122386931792262,0.026106371184783657,True
3.814697265625e-05,dBzdt,4.611374710064014e-06,4.495041833737814e-06,1.1633287632620032e-07,0.0258802655523819,0.0258802655523819,0.025870847846152106,True
4.76837158203125e-05,dBzdt,4.601654408791979e-06,4.496245362664428e-06,1.0540904612755117e-07,0.023443793126335717,0.023443793126335717,0.02344153673573125,True
5.9604644775390625e-05,dBzdt,4.58129902771078e-06,4.496678153650193e-06,8.46208740605867e-08,0.018818530294834518,0.018818530294834518,0.018818530294834518,True
7.450580596923828e-05,dBzdt,4.548230671304021e-06,4.4950477061544745e-06,5.318296514954675e-08,0.01183145733397453,0.01183145733397453,0.011827167373848027,True
9.313225746154785e-05,dBzdt,4.497053975878876e-06,4.483695195906777e-06,1.3358779972098447e-08,0.0029794130484814955,0.0029794130484814955,0.0029708107886828447,True
0.00011641532182693481,dBzdt,4.415086523682129e-06,4.441155856877558e-06,2.6069333195429225e-08,0.0058699433290678935,0.0058699433290678935,0.005797464773917021,True
0.00014551915228366852,dBzdt,4.27965649691199e-06,4.329755962732074e-06,5.0099465820084406e-08,0.011570967567528139,0.011570967567528139,0.011141439104200955,True
0.00018189894035458565,dBzdt,4.061650765126716e-06,4.106514063585923e-06,4.486329845920689e-08,0.010924910462873468,0.010924910462873468,0.009976986772510939,True
0.00022737367544323206,dBzdt,3.7372183853651094e-06,3.7464795678498986e-06,9.261182484789214e-09,0.0024719693026657016,0.0024719693026657016,0.0020595608954737886,True
0.0002842170943040401,dBzdt,3.302532470244376e-06,3.2613842681905264e-06,4.114820205384976e-08,0.01261679050064208,0.01261679050064208,0.009150799912252464,True
0.0003552713678800501,dBzdt,2.78210935087056e-06,2.6988062122404523e-06,8.330313863010766e-08,0.030866661804869782,0.030866661804869782,0.018525483875799754,True
0.0004440892098500626,dBzdt,2.224303054200774e-06,2.123024430031774e-06,1.0127862416899975e-07,0.047704879292172805,0.047704879292172805,0.02252298712701653,True
