time_obs,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.0011112006825558006,dBzdt,6.650081267989857e-07,5.044401858493642e-07,1.605679409496215e-07,0.3183091780827515,0.3183091780827515,0.0357110083548433,False
0.0015556809555781208,dBzdt,3.680989144559337e-07,2.6007658436067243e-07,1.0802233009526126e-07,0.4153481573929648,0.4153481573929648,0.02402463598727869,False
0.002177953337809369,dBzdt,1.9236230060430447e-07,1.278366137735929e-07,6.452568683071158e-08,0.5047512205305347,0.5047512205305347,0.01435079336438969,False
0.003049134672933116,dBzdt,9.646205576018974e-08,6.063238959650623e-08,3.582966616368351e-08,0.5909327737554334,0.5909327737554334,0.007968673573039079,False
0.004268788542106362,dBzdt,4.6888598683039714e-08,2.8010237621151733e-08,1.887836106188798e-08,0.6739807536524474,0.6739807536524474,0.004198629599531022,False
0.005976303958948907,dBzdt,2.2097083353183674e-08,1.2693243484610356e-08,9.403839868573319e-09,0.7408539732161286,0.7408539732161286,0.0020914548827626472,False
0.00836682554252847,dBzdt,1.021151414756306e-08,5.672331418098283e-09,4.539182729464777e-09,0.8002322845562138,0.8002322845562138,0.0010095339793074626,False
0.011713555759539857,dBzdt,4.7041167716970354e-09,2.5094017255063456e-09,2.19471504619069e-09,0.874596930369067,0.874596930369067,0.0004881141707833601,False
0.016398978063355798,dBzdt,2.178887183638203e-09,1.1021048422762393e-09,1.0767823413619636e-09,0.9770235099757154,0.9770235099757154,0.00023948107549557176,False
0.022958569288698116,dBzdt,9.973205550254707e-10,4.815175617107645e-10,5.158029933147062e-10,1.071202868452254,1.071202868452254,0.0001147168288686838,False
0.03214199700417736,dBzdt,4.391144172651695e-10,2.095913898841972e-10,2.295230273809723e-10,1.0950975968420633,1.0950975968420633,5.1046919453258083e-05,False
0.0449987958058483,dBzdt,1.8630008919187593e-10,9.098496641839386e-11,9.531512277348207e-11,1.0475919981678732,1.0475919981678732,2.1198497817037348e-05,False
0.06299831412818761,dBzdt,7.987688697817245e-11,3.942168024437632e-11,4.0455206733796135e-11,1.0262172105048022,1.0262172105048022,8.997413911664863e-06,False
0.08819763977946266,dBzdt,3.6306308747790296e-11,1.705699755554999e-11,1.9249311192240307e-11,1.1285286950150841,1.1285286950150841,4.281130521731914e-06,False
0.12347669569124771,dBzdt,1.7116835631669308e-11,7.373059004434877e-12,9.743776627234431e-12,1.3215378612016497,1.3215378612016497,2.1670582962265723e-06,False
0.1728673739677468,dBzdt,7.909065762944013e-12,3.184820348384557e-12,4.724245414559456e-12,1.48336323490138,1.050692725284403,1.0506927252844029e-06,False
0.24201432355484548,dBzdt,3.4751476004478e-12,1.3750139363623054e-12,2.1001336640854948e-12,1.5273544569603008,0.4670788600818859,4.670788600818859e-07,False
0.33882005297678364,dBzdt,1.470095324245453e-12,5.934356255439852e-13,8.766596987014679e-13,1.4772616623713135,0.19497292946233255,1.9497292946233254e-07,False
0.4743480741674971,dBzdt,6.174137232138843e-13,2.560518974591554e-13,3.6136182575472893e-13,1.4112835301772064,0.0803684415601829,8.03684415601829e-08,False
0.6640873038344959,dBzdt,2.627667145168164e-13,1.1046033415282332e-13,1.523063803639931e-13,1.3788332393895824,0.033873601352221366,3.3873601352221364e-08,True
0.9297222253682942,dBzdt,1.1328685491628138e-13,4.764845705638455e-14,6.563839785989682e-14,1.3775555792336354,0.014598265136306025,1.4598265136306025e-08,True
1.0,dBzdt,8.663592513254294e-14,3.97131066445332e-14,4.6922818488009735e-14,1.1815448967014772,0.010435838892546135,1.0435838892546136e-08,True
