time_obs,receiver_type,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.00014551915228366852,point,dBzdt,4.34505730189147e-06,4.329755962732074e-06,1.5301339159395902e-08,0.0035339957473586488,0.0035339957473586488,0.003402809504383806,True
0.00014551915228366852,disk_average,Ex,0.000868221173904066,0.0008924417428681005,2.422056896403445e-05,0.027139663913742052,0.027139663913742052,0.02695809338837512,True
0.00014551915228366852,disk_average,Ey,-7.363135453339333e-05,-1.4499564812169856e-22,7.363135453339333e-05,5.0781768616664026e+17,7363135453.339333,7363135453.339333,False
0.00014551915228366852,disk_average,Hz,-0.0016056092173447952,-0.0017159121775304786,0.0001103029601856834,0.06428240421047082,0.06428240421047082,0.05019207916456563,False
0.00014551915228366852,disk_average,dBzdt,4.27601627455454e-06,4.329755962732074e-06,5.3739688177533854e-08,0.012411712955670631,0.012411712955670631,0.011950974995599916,True
0.00018189894035458565,point,Ex,0.0008572324681682468,0.000880542506920308,2.3310038752061258e-05,0.02647236058323632,0.02647236058323632,0.025944650701551396,True
0.00018189894035458565,point,Ey,-9.192990540743646e-05,-2.0950355862876186e-24,9.192990540743646e-05,4.387987774963542e+19,9192990540.743647,9192990540.743647,False
0.00018189894035458565,point,dBzdt,4.113326500659268e-06,4.106514063585923e-06,6.81243707334521e-09,0.0016589343096992588,0.0016589343096992588,0.0015149932551466224,True
0.00018189894035458565,disk_average,Ex,0.0008558848793338156,0.000880542506920308,2.465762758649241e-05,0.028002768057992237,0.028002768057992237,0.027444550464503756,True
0.00018189894035458565,disk_average,Ey,-7.813139855878602e-05,-2.0950355862876186e-24,7.813139855878602e-05,3.729359017582802e+19,7813139855.878602,7813139855.878602,False
0.00018189894035458565,disk_average,Hz,-0.0014738153639603268,-0.0015936027617315612,0.00011978739777123446,0.07516766451952997,0.07516766451952997,0.05450786218003494,False
0.00018189894035458565,disk_average,dBzdt,4.049658012653348e-06,4.106514063585923e-06,5.685605093257466e-08,0.01384533208755807,0.01384533208755807,0.012644011643666686,True
0.00022737367544323206,point,Ex,0.0008349465377034037,0.0008566247660375918,2.1678228334188164e-05,0.025306562679086545,0.025306562679086545,0.024128405273854445,True
0.00022737367544323206,point,Ey,-9.017025496517808e-05,-1.6659302485031524e-23,9.017025496517808e-05,5.41260686311426e+18,9017025496.517807,9017025496.517807,False
0.00022737367544323206,point,dBzdt,3.773885954704987e-06,3.7464795678498986e-06,2.7406386855088255e-08,0.0073152372403879826,0.0073152372403879826,0.006094807304107596,True
