K,candidate_id,case_id,dbdt_p95,h_p95,ip_increment_nrmse,passed,peak_time_error_steps_max,receiver_id,receiver_index,total_p95,unexplained_sign_flips,waveform_id
4,K04_tw_span6.0_shift+0.0_dens1.25,PG01,0.013788760384812453,0.017163113021363002,0.020230356277373882,False,0.0,point,1,0.01269143664878023,0,W1
4,K04_tw_span6.0_shift+0.0_dens1.25,PG01,0.014196177565031533,0.06847223736501976,0.03247061275843783,False,0.0,point,0,0.019780407437212294,0,W2
4,K04_tw_span6.0_shift+0.0_dens1.25,PG01,0.013914611337619363,0.017177766165503046,0.02185699279751448,False,0.0,point,1,0.012960182692170403,0,W2
4,K04_tw_span6.0_shift+0.5_dens1.00,PG01,0.014600657468757496,0.06377908894606342,0.03171011582555607,False,0.0,point,0,0.01772766465618765,0,W0
4,K04_tw_span6.0_shift+0.5_dens1.00,PG01,0.024046546549615168,0.017393140543053943,0.027385849859752356,False,0.0,point,1,0.011311093974369791,0,W0
4,K04_tw_span6.0_shift+0.5_dens1.00,PG01,0.014548561185127132,0.04526901899391851,0.031614537542950384,False,0.0,point,0,0.016597399715763496,0,W1
4,K04_tw_span6.0_shift+0.5_dens1.00,PG01,0.02373871998613549,0.01740128011695555,0.027127664654632584,False,0.0,point,1,0.011317941426585548,0,W1
4,K04_tw_span6.0_shift+0.5_dens1.00,PG01,0.014381044709929987,0.047879279592393964,0.046567270361692184,False,0.0,point,0,0.01741161050924553,0,W2
4,K04_tw_span6.0_shift+0.5_dens1.00,PG01,0.0386018178043139,0.017425641473672444,0.05179919060577614,False,0.0,point,1,0.011420111507772395,0,W2
4,K04_tw_span6.0_shift+0.5_dens1.25,PG01,0.038176367320434,0.02624580023142142,0.02547738474640851,False,0.0,point,0,0.021777761604228334,0,W0
4,K04_tw_span6.0_shift+0.5_dens1.25,PG01,0.006294577699486083,0.020124682606763665,0.026943673644224363,False,0.0,point,1,0.013799783404285173,0,W0
4,K04_tw_span6.0_shift+0.5_dens1.25,PG01,0.02930438603578049,0.026396902886397126,0.036814426740707146,False,0.0,point,0,0.022118875487869984,0,W1
4,K04_tw_span6.0_shift+0.5_dens1.25,PG01,0.00629759062093979,0.020126900699450737,0.037426881202017086,False,0.0,point,1,0.013713532124646398,0,W1
4,K04_tw_span6.0_shift+0.5_dens1.25,PG01,0.038129007860560324,0.026663621371500787,0.06136639451116427,False,0.0,point,0,0.02353730050040967,0,W2
4,K04_tw_span6.0_shift+0.5_dens1.25,PG01,0.009680130698567381,0.020133473760637004,0.06357856373727595,False,0.0,point,1,0.013767191539062836,0,W2
4,K04_tw_span8.0_shift-0.5_dens1.00,PG01,0.09110172956481477,0.1127286051982812,0.08268527978316949,False,0.08853767324754126,point,0,0.037403004275960494,0,W0
4,K04_tw_span8.0_shift-0.5_dens1.00,PG01,0.016200617063229346,0.024982456209465764,0.08379901490205376,False,0.0,point,1,0.017753582636856204,0,W0
4,K04_tw_span8.0_shift-0.5_dens1.00,PG01,0.08332494300629689,0.09440534719427641,0.0890247129721867,False,0.0,point,0,0.03636792094136474,0,W1
4,K04_tw_span8.0_shift-0.5_dens1.00,PG01,0.016217098579052177,0.024979318088715695,0.08722555811688588,False,0.0,point,1,0.017829056919008855,0,W1
4,K04_tw_span8.0_shift-0.5_dens1.00,PG01,0.10654425069496333,0.09564151232227511,0.09561195753485338,False,0.0,point,0,0.043659308519063425,0,W2
4,K04_tw_span8.0_shift-0.5_dens1.00,PG01,0.02191629139184146,0.02496954080393135,0.09873594757416489,False,0.0,point,1,0.01932945084957403,0,W2
4,K04_tw_span8.0_shift-0.5_dens1.25,PG01,0.028600233958495945,0.16072494117337277,0.07988533000071685,False,0.0,point,0,0.03526117473425958,0,W0
4,K04_tw_span8.0_shift-0.5_dens1.25,PG01,0.026844874687757585,0.02746165550644654,0.052287244433909225,False,0.0,point,1,0.02337598811188917,0,W0
4,K04_tw_span8.0_shift-0.5_dens1.25,PG01,0.02876423345847136,0.11876859453307777,0.0795084991772767,False,0.0,point,0,0.03492633012584345,0,W1
4,K04_tw_span8.0_shift-0.5_dens1.25,PG01,0.02694540636277089,0.027464549130577366,0.05785195114835121,False,0.0,point,1,0.023384769850743135,0,W1
4,K04_tw_span8.0_shift-0.5_dens1.25,PG01,0.02939217648544403,0.1241574815987874,0.07828548609777522,False,0.0,point,0,0.03500611098824231,0,W2
4,K04_tw_span8.0_shift-0.5_dens1.25,PG01,0.027254447619447092,0.027472539423602116,0.07254117143625526,False,0.0,point,1,0.023881191359610424,0,W2
4,K04_tw_span8.0_shift+0.0_dens1.00,PG01,0.04965125698598524,0.041915005938868724,0.11730815602481148,False,0.0,point,0,0.037421036194365764,0,W0
4,K04_tw_span8.0_shift+0.0_dens1.00,PG01,0.02077053914552275,0.031773773876410186,0.11872631904730646,False,0.0,point,1,0.020710106553609643,0,W0
4,K04_tw_span8.0_shift+0.0_dens1.00,PG01,0.05793117362414782,0.042002758805724925,0.1570951273574298,False,0.0,point,0,0.03873615113278152,0,W1
4,K04_tw_span8.0_shift+0.0_dens1.00,PG01,0.02085488605526123,0.0321128530624439,0.15274302284167526,False,0.0,point,1,0.020722439809358527,0,W1
4,K04_tw_span8.0_shift+0.0_dens1.00,PG01,0.057081026362729645,0.04219491259998217,0.21947738464497796,False,0.0,point,0,0.03952009977014782,0,W2
4,K04_tw_span8.0_shift+0.0_dens1.00,PG01,0.02097638944760364,0.03300331575719863,0.23618881089102173,False,0.0,point,1,0.02082455159937924,0,W2
4,K04_tw_span8.0_shift+0.0_dens1.25,PG01,0.01866018973171284,0.08249769252728889,0.04367205537251475,False,0.0,point,0,0.029959124695068222,0,W0
4,K04_tw_span8.0_shift+0.0_dens1.25,PG01,0.013767076393132979,0.030890329762420142,0.033676149294878964,False,0.0,point,1,0.018780355591106104,0,W0
4,K04_tw_span8.0_shift+0.0_dens1.25,PG01,0.01866173171565369,0.08469632769770627,0.04810632497899982,False,0.0,point,0,0.030040660331234068,0,W1
4,K04_tw_span8.0_shift+0.0_dens1.25,PG01,0.013766075716903982,0.030893432682572365,0.0467834865755986,False,0.0,point,1,0.01881360463907215,0,W1
4,K04_tw_span8.0_shift+0.0_dens1.25,PG01,0.01868327092456564,0.08504510163150494,0.08721151336225762,False,0.0,point,0,0.030058385888505783,0,W2
4,K04_tw_span8.0_shift+0.0_dens1.25,PG01,0.013656242519032115,0.0309024793276731,0.09383101778989371,False,0.0,point,1,0.01868142194939461,0,W2
4,K04_tw_span8.0_shift+0.5_dens1.00,PG01,0.028994368018613256,0.09777308767555384,0.07450708664579585,False,0.0,point,0,0.02812416465474727,0,W0
4,K04_tw_span8.0_shift+0.5_dens1.00,PG01,0.03992536280586111,0.014553519815387264,0.07452839044547627,False,0.0,point,1,0.01658438065517717,0,W0
4,K04_tw_span8.0_shift+0.5_dens1.00,PG01,0.02892123604831505,0.07704598716116286,0.10689673092737567,False,0.0,point,0,0.027315050571100445,0,W1
4,K04_tw_span8.0_shift+0.5_dens1.00,PG01,0.040978598746905716,0.014555927325690832,0.10470203571368782,False,0.0,point,1,0.01645357073628981,0,W1
4,K04_tw_span8.0_shift+0.5_dens1.00,PG01,0.03147693723371907,0.08050667398193974,0.19712256878108173,False,0.0,point,0,0.028573758211281747,0,W2
4,K04_tw_span8.0_shift+0.5_dens1.00,PG01,0.07111233479796003,0.014562807848522017,0.21426915068562558,False,0.0,point,1,0.016604280010818418,0,W2
4,K04_tw_span8.0_shift+0.5_dens1.25,PG01,0.013483919080262695,0.050293491685803486,0.03129831401447281,False,0.0,point,0,0.024365414908841757,0,W0
4,K04_tw_span8.0_shift+0.5_dens1.25,PG01,0.02320348430405985,0.027800553531650885,0.0268187087512341,False,0.0,point,1,0.014945187612673962,0,W0
4,K04_tw_span8.0_shift+0.5_dens1.25,PG01,0.013509858971193832,0.03536965453021162,0.031205566821497818,False,0.0,point,0,0.023765867568622194,0,W1
4,K04_tw_span8.0_shift+0.5_dens1.25,PG01,0.0229116432564704,0.027810832261107477,0.028139292955645292,False,0.0,point,1,0.015680461688352333,0,W1
4,K04_tw_span8.0_shift+0.5_dens1.25,PG01,0.01373962285504629,0.037875250329089546,0.04563619291528275,False,0.0,point,0,0.026091097594571486,0,W2
4,K04_tw_span8.0_shift+0.5_dens1.25,PG01,0.03749884497834749,0.027841597216090207,0.050780516304853265,False,0.0,point,1,0.01801737398857743,0,W2
6,K06_cc_span4.0_shift-0.5_dens1.00,PG01,0.11045524042843594,0.030786308554494584,0.10486677295565947,False,0.0,point,0,0.02717653946599325,0,W0
6,K06_cc_span4.0_shift-0.5_dens1.00,PG01,0.03491860129403267,0.006302257397721627,0.10422792803234204,False,0.0,point,1,0.019660171763460528,0,W0
6,K06_cc_span4.0_shift-0.5_dens1.00,PG01,0.1147339088405524,0.03138088980575743,0.12663988825344802,False,0.0,point,0,0.029111654996983337,0,W1
6,K06_cc_span4.0_shift-0.5_dens1.00,PG01,0.03545387009799364,0.006324223879823855,0.12505345406562982,False,0.0,point,1,0.019203880391202285,0,W1
6,K06_cc_span4.0_shift-0.5_dens1.00,PG01,0.133000035004868,0.03179291904483671,0.1559606955715787,False,0.0,point,0,0.037368202010199005,0,W2
6,K06_cc_span4.0_shift-0.5_dens1.00,PG01,0.05183309385073401,0.006298281427179343,0.17326481169931462,False,0.0,point,1,0.019785342746183848,0,W2
6,K06_cc_span4.0_shift-0.5_dens1.25,PG01,0.11048321497163674,0.030166861634863446,0.10505023051099746,False,0.0,point,0,0.027270399306976147,0,W0
6,K06_cc_span4.0_shift-0.5_dens1.25,PG01,0.03491699740215965,0.006313539295651456,0.10439782836326084,False,0.0,point,1,0.019706095418876593,0,W0
6,K06_cc_span4.0_shift-0.5_dens1.25,PG01,0.11481545488200831,0.030757406251621405,0.1268930675929647,False,0.0,point,0,0.028806029568959945,0,W1
6,K06_cc_span4.0_shift-0.5_dens1.25,PG01,0.03545662398831413,0.006334157311502119,0.1253134952898789,False,0.0,point,1,0.019255345575848196,0,W1
6,K06_cc_span4.0_shift-0.5_dens1.25,PG01,0.13303983719506343,0.031167464858254362,0.1563540818770744,False,0.0,point,0,0.03694680632229163,0,W2
6,K06_cc_span4.0_shift-0.5_dens1.25,PG01,0.052021259089034766,0.006309023724362534,0.17373817188064747,False,0.0,point,1,0.019832111202153856,0,W2
6,K06_cc_span4.0_shift+0.0_dens1.00,PG01,0.11332809248764547,0.1129018464286246,0.12432541443412579,False,0.0,point,0,0.050262731150174295,0,W0
6,K06_cc_span4.0_shift+0.0_dens1.00,PG01,0.05027102679731333,0.014506294326185526,0.12310665207636311,False,0.0,point,1,0.02281306455666196,0,W0
6,K06_cc_span4.0_shift+0.0_dens1.00,PG01,0.12244845578838373,0.09677665832341657,0.15403227103278017,False,0.0,point,0,0.04813509288644355,0,W1
6,K06_cc_span4.0_shift+0.0_dens1.00,PG01,0.04971326918149194,0.014502761477293317,0.15308414125579436,False,0.0,point,1,0.022777653972463948,0,W1
6,K06_cc_span4.0_shift+0.0_dens1.00,PG01,0.13701262882270127,0.09883085810048389,0.20357765967331445,False,0.0,point,0,0.05388422901702,0,W2
6,K06_cc_span4.0_shift+0.0_dens1.00,PG01,0.0775666063815215,0.014508803057137564,0.22887783039823711,False,0.0,point,1,0.02352629511805275,0,W2
6,K06_cc_span4.0_shift+0.0_dens1.25,PG01,0.11334311260759047,0.11101814947829194,0.12446012747570741,False,0.0,point,0,0.05033331202531819,0,W0
6,K06_cc_span4.0_shift+0.0_dens1.25,PG01,0.050435647844855144,0.014308712210160623,0.12324491150605182,False,0.0,point,1,0.02282799277806366,0,W0
6,K06_cc_span4.0_shift+0.0_dens1.25,PG01,0.12249547132042263,0.09522444368227745,0.15422352953435667,False,0.0,point,0,0.04818157458144771,0,W1
6,K06_cc_span4.0_shift+0.0_dens1.25,PG01,0.04987622823420964,0.01430572013589871,0.1532810177413066,False,0.0,point,1,0.022790398122542844,0,W1
6,K06_cc_span4.0_shift+0.0_dens1.25,PG01,0.13703435655537677,0.0972463648307667,0.20392318181117894,False,0.0,point,0,0.05395136997007486,0,W2
6,K06_cc_span4.0_shift+0.0_dens1.25,PG01,0.07761431953671348,0.01429610368720011,0.22928156476974537,False,0.0,point,1,0.023554353910369717,0,W2
6,K06_cc_span4.0_shift+0.5_dens1.00,PG01,0.1144117358641585,0.081657805560269,0.15219765065472962,False,0.0,point,0,0.05953213903055505,0,W0
6,K06_cc_span4.0_shift+0.5_dens1.00,PG01,0.06276803404783916,0.029076527008091747,0.13336156272920238,False,0.0,point,1,0.02618992628936039,0,W0
6,K06_cc_span4.0_shift+0.5_dens1.00,PG01,0.12577769591164495,0.0832256215017223,0.1682307633336705,False,0.0,point,0,0.05917047103288246,0,W1
6,K06_cc_span4.0_shift+0.5_dens1.00,PG01,0.062079472940344854,0.029089178623823084,0.16772569487325178,False,0.0,point,1,0.026225229635413003,0,W1
6,K06_cc_span4.0_shift+0.5_dens1.00,PG01,0.13857306082902873,0.08728511088417379,0.22969201312424958,False,0.0,point,0,0.0661985508401789,0,W2
6,K06_cc_span4.0_shift+0.5_dens1.00,PG01,0.08993532807763117,0.029126783492977565,0.25930763561428244,False,0.0,point,1,0.02692486016660665,0,W2
6,K06_cc_span4.0_shift+0.5_dens1.25,PG01,0.11442046128705055,0.07968897536148536,0.15285662040178005,False,0.0,point,0,0.05912846211141799,0,W0
6,K06_cc_span4.0_shift+0.5_dens1.25,PG01,0.06285031314138888,0.028814381079472526,0.13345422513713093,False,0.0,point,1,0.02615022194813988,0,W0
6,K06_cc_span4.0_shift+0.5_dens1.25,PG01,0.12580601602125835,0.08115920521908074,0.16835887099260685,False,0.0,point,0,0.05879737228816085,0,W1
6,K06_cc_span4.0_shift+0.5_dens1.25,PG01,0.06216098954382183,0.0288124071334944,0.1678583151990355,False,0.0,point,1,0.026189744045316512,0,W1
6,K06_cc_span4.0_shift+0.5_dens1.25,PG01,0.13858579406104166,0.08510820904249086,0.22993063197381658,False,0.0,point,0,0.06593999472412555,0,W2
6,K06_cc_span4.0_shift+0.5_dens1.25,PG01,0.09003186314785999,0.02880632591867805,0.2595861926798996,False,0.0,point,1,0.02653649749300135,0,W2
6,K06_cc_span6.0_shift-0.5_dens1.00,PG01,0.07331137987401526,0.012235216770218188,0.03692054978769911,False,0.0,point,0,0.011200159983710545,0,W0
6,K06_cc_span6.0_shift-0.5_dens1.00,PG01,0.009194577655593934,0.004942465773060737,0.038566982936233174,False,0.0,point,1,0.006600084685897966,0,W0
6,K06_cc_span6.0_shift-0.5_dens1.00,PG01,0.0669541943618287,0.012448965330477419,0.04507059930774539,False,0.0,point,0,0.01234412465768774,0,W1
6,K06_cc_span6.0_shift-0.5_dens1.00,PG01,0.00812105572479919,0.004944806488416005,0.046409538906999864,False,0.0,point,1,0.006628969938595849,0,W1
6,K06_cc_span6.0_shift-0.5_dens1.00,PG01,0.08587884461877901,0.013062123393450437,0.08102843657944465,False,0.0,point,0,0.012791111819422852,0,W2
6,K06_cc_span6.0_shift-0.5_dens1.00,PG01,0.007998941320970083,0.004951705645858389,0.0816497233829594,False,0.0,point,1,0.006198644363235001,0,W2
6,K06_cc_span6.0_shift-0.5_dens1.25,PG01,0.07071683636639958,0.020488872876173826,0.03701949397090311,False,0.0,point,0,0.012991774248091191,0,W0
6,K06_cc_span6.0_shift-0.5_dens1.25,PG01,0.008585001052230215,0.005830760302916643,0.03878166529759245,False,0.0,point,1,0.006784930795388466,0,W0
6,K06_cc_span6.0_shift-0.5_dens1.25,PG01,0.06454408494846686,0.014237823157155945,0.047187356133949566,False,0.0,point,0,0.012318752863315244,0,W1
6,K06_cc_span6.0_shift-0.5_dens1.25,PG01,0.008363255158634904,0.005830702861996327,0.04849329857000742,False,0.0,point,1,0.006758443809822851,0,W1
6,K06_cc_span6.0_shift-0.5_dens1.25,PG01,0.08262251279563827,0.014767004400338284,0.08782631693988571,False,0.0,point,0,0.013267480932678904,0,W2
6,K06_cc_span6.0_shift-0.5_dens1.25,PG01,0.008576053785975483,0.0058304593692739964,0.08924007107294486,False,0.0,point,1,0.006689609379725335,0,W2
6,K06_cc_span6.0_shift+0.0_dens1.00,PG01,0.10154517799538548,0.009915166213672756,0.07275252078418273,False,0.0,point,0,0.016547402694310466,0,W0
6,K06_cc_span6.0_shift+0.0_dens1.00,PG01,0.016696190504700722,0.005485751214001458,0.07323443739119422,False,0.0,point,1,0.012894856075003791,0,W0
6,K06_cc_span6.0_shift+0.0_dens1.00,PG01,0.09645210399453419,0.010225572695800324,0.08339741266721082,False,0.0,point,0,0.016631943739556294,0,W1
6,K06_cc_span6.0_shift+0.0_dens1.00,PG01,0.016254674268051224,0.005541234441842785,0.08116408804800024,False,0.0,point,1,0.012975355803431668,0,W1
6,K06_cc_span6.0_shift+0.0_dens1.00,PG01,0.12119504479987502,0.010445881050056118,0.09663693972149592,False,0.0,point,0,0.017325437979076402,0,W2
6,K06_cc_span6.0_shift+0.0_dens1.00,PG01,0.018481421996142167,0.005686784946205804,0.10190195718793654,False,0.0,point,1,0.013447801106000891,0,W2
6,K06_cc_span6.0_shift+0.0_dens1.25,PG01,0.10078014468925817,0.014127545616235887,0.07077476937185784,False,0.0,point,0,0.016556292864520133,0,W0
6,K06_cc_span6.0_shift+0.0_dens1.25,PG01,0.01631902421549126,0.005408266478261621,0.07136424020012283,False,0.0,point,1,0.013392155590160985,0,W0
6,K06_cc_span6.0_shift+0.0_dens1.25,PG01,0.09485469359999901,0.01418387325908106,0.08106304758717427,False,0.0,point,0,0.016243314493757335,0,W1
6,K06_cc_span6.0_shift+0.0_dens1.25,PG01,0.01655011735163114,0.005408700505736788,0.07912796033603857,False,0.0,point,1,0.013747000131924097,0,W1
6,K06_cc_span6.0_shift+0.0_dens1.25,PG01,0.12017799910712104,0.014200063030449883,0.09611828733993391,False,0.0,point,0,0.020178711534189715,0,W2
6,K06_cc_span6.0_shift+0.0_dens1.25,PG01,0.022292949117496144,0.005409879787765048,0.10066454378946428,False,0.0,point,1,0.012869750150331679,0,W2
6,K06_cc_span6.0_shift+0.5_dens1.00,PG01,0.11046058158248459,0.028708875862808708,0.1049356928296403,False,0.0,point,0,0.02723290117465609,0,W0
6,K06_cc_span6.0_shift+0.5_dens1.00,PG01,0.034789650328288554,0.006307946891547133,0.10428652699503119,False,0.0,point,1,0.019683967997697262,0,W0
6,K06_cc_span6.0_shift+0.5_dens1.00,PG01,0.11476570684653953,0.02923065965935724,0.12673172473490285,False,0.0,point,0,0.028168889583379864,0,W1
6,K06_cc_span6.0_shift+0.5_dens1.00,PG01,0.03532341802657322,0.006329129411013068,0.1251491179461405,False,0.0,point,1,0.01923093092512575,0,W1
6,K06_cc_span6.0_shift+0.5_dens1.00,PG01,0.13300946271354203,0.029589528716526398,0.1560710648189484,False,0.0,point,0,0.03548756048246571,0,W2
6,K06_cc_span6.0_shift+0.5_dens1.00,PG01,0.05167321343723687,0.0063036597791220235,0.1734099301528778,False,0.0,point,1,0.019809609336295813,0,W2
6,K06_cc_span6.0_shift+0.5_dens1.25,PG01,0.11023571751419176,0.029198605684868595,0.10357523155617102,False,0.0,point,0,0.02671978619564738,0,W0
6,K06_cc_span6.0_shift+0.5_dens1.25,PG01,0.0344508507037962,0.006579684360177165,0.10301231613372398,False,0.0,point,1,0.019357865926875162,0,W0
6,K06_cc_span6.0_shift+0.5_dens1.25,PG01,0.11415672964264466,0.029488481498097876,0.12484898338021144,False,0.0,point,0,0.028083441562024358,0,W1
6,K06_cc_span6.0_shift+0.5_dens1.25,PG01,0.03494379881967623,0.00658719949045595,0.12321945594656485,False,0.0,point,1,0.01886838895130559,0,W1
6,K06_cc_span6.0_shift+0.5_dens1.25,PG01,0.13269476424160376,0.02954179975395363,0.1530904052940971,False,0.0,point,0,0.032985528201313986,0,W2
6,K06_cc_span6.0_shift+0.5_dens1.25,PG01,0.04965747945359164,0.006607854251231301,0.16985042035981213,False,0.0,point,1,0.01947760038785146,0,W2
6,K06_cc_span8.0_shift-0.5_dens1.00,PG01,0.010411414866223512,0.029727092362114182,0.015825621075304823,False,0.0,point,0,0.014037190526536153,0,W0
6,K06_cc_span8.0_shift-0.5_dens1.00,PG01,0.010959588025740995,0.011697629792148945,0.012655898724809373,True,0.0,point,1,0.007739051191883846,0,W0
6,K06_cc_span8.0_shift-0.5_dens1.00,PG01,0.008882180189742723,0.019977657337306658,0.015762959707853935,False,0.0,point,0,0.012955100891512432,0,W1
6,K06_cc_span8.0_shift-0.5_dens1.00,PG01,0.011454940218911337,0.011697736905967739,0.013141509876592896,True,0.0,point,1,0.007735182145155907,0,W1
6,K06_cc_span8.0_shift-0.5_dens1.00,PG01,0.009573308696461237,0.02079771589910487,0.022222386729514817,False,0.0,point,0,0.012951432946987716,0,W2
6,K06_cc_span8.0_shift-0.5_dens1.00,PG01,0.018492621687001408,0.011697994982590408,0.024084000632758017,True,0.0,point,1,0.008340886235212057,0,W2
6,K06_cc_span8.0_shift-0.5_dens1.25,PG01,0.02616417920773951,0.04933916883534885,0.02145278329226037,False,0.0,point,0,0.013323808374962588,0,W0
6,K06_cc_span8.0_shift-0.5_dens1.25,PG01,0.009524608491132845,0.008681432264002604,0.022004158485486005,True,0.0,point,1,0.008241224752130577,0,W0
6,K06_cc_span8.0_shift-0.5_dens1.25,PG01,0.02210834408748953,0.038433883647314246,0.024867816423593616,False,0.0,point,0,0.013342337926436116,0,W1
6,K06_cc_span8.0_shift-0.5_dens1.25,PG01,0.009463486003333403,0.008776512681794565,0.024838521358326288,True,0.0,point,1,0.00830118218806757,0,W1
6,K06_cc_span8.0_shift-0.5_dens1.25,PG01,0.027772275044631728,0.03905249325740033,0.04364043426762962,False,0.0,point,0,0.015287377488681538,0,W2
6,K06_cc_span8.0_shift-0.5_dens1.25,PG01,0.013563151772353035,0.008803725388937752,0.04563116181177069,False,0.0,point,1,0.008543109647984982,0,W2
6,K06_cc_span8.0_shift+0.0_dens1.00,PG01,0.01369867203534002,0.032785337895961865,0.032994257619940355,False,0.0,point,0,0.01303878823033341,0,W0
6,K06_cc_span8.0_shift+0.0_dens1.00,PG01,0.009211122075764903,0.008756672392149462,0.03410872170428353,False,0.0,point,1,0.006995436628188933,0,W0
6,K06_cc_span8.0_shift+0.0_dens1.00,PG01,0.01596821060371873,0.03367516031098557,0.04393166604168171,False,0.0,point,0,0.0133263336966363,0,W1
6,K06_cc_span8.0_shift+0.0_dens1.00,PG01,0.009300290814237513,0.008756752437402083,0.043642574016239166,False,0.0,point,1,0.007010308295194046,0,W1
6,K06_cc_span8.0_shift+0.0_dens1.00,PG01,0.019309037867305423,0.035422437422055524,0.0530505168809276,False,0.0,point,0,0.01501180511383446,0,W2
6,K06_cc_span8.0_shift+0.0_dens1.00,PG01,0.011538527816677979,0.008854226644656522,0.0559001857857134,False,0.0,point,1,0.007258061568404852,0,W2
6,K06_cc_span8.0_shift+0.0_dens1.25,PG01,0.015184957077760746,0.03989387909078536,0.04886965521111297,False,0.0,point,0,0.01624311700640675,0,W0
6,K06_cc_span8.0_shift+0.0_dens1.25,PG01,0.01156320415185022,0.013053281354966986,0.049944164297249585,False,0.0,point,1,0.010124625349833547,0,W0
6,K06_cc_span8.0_shift+0.0_dens1.25,PG01,0.015940214824157996,0.02656667340450533,0.06319764327327808,False,0.0,point,0,0.015745918842728395,0,W1
