K,candidate_id,case_id,condition_number,dbdt_p95,group_p95_W0,group_p95_W1,group_p95_W2,group_p95_W3,group_p95_disk_1.0,group_p95_disk_4.0,group_p95_point,h_p95,ip_p95,n_tasks,qualifies,scope,spectral_error,spectral_error_s0,spectral_error_s1,split,total_p95,valid
8,K08_cc_span6.0_shift+0.0_dens1.00,TR01,20.24858691223233,0.07310936338821716,0.05749086015584839,0.05772203642252989,0.05798135951042006,nan,nan,nan,0.05846331745380599,0.13236408579002845,0.0157518628730156,6,False,point_disk,0.008228657682077837,0.0074248614298169655,0.008228657682077837,train,0.05846331745380599,True
8,K08_cc_span6.0_shift+0.0_dens1.25,TR01,27.004007130477564,0.03964663637740066,0.023266581589336185,0.02433510228838942,0.02691320328037327,nan,nan,nan,0.026701278948652936,0.04545322444566326,0.006627245373379571,6,False,point_disk,0.002944519409770384,0.0025299817417852935,0.002944519409770384,train,0.026701278948652936,True
8,K08_cc_span6.0_shift+0.5_dens1.00,TR01,18.324546679390664,0.12591886336307506,0.07660571936666233,0.07698919834431836,0.07640219089379081,nan,nan,nan,0.07697040663088542,0.16371362895717356,0.027262624556802083,6,False,point_disk,0.012433075113624695,0.010556740732350715,0.012433075113624695,train,0.07697040663088542,True
8,K08_cc_span6.0_shift+0.5_dens1.25,TR01,25.027127348439254,0.0748218493041623,0.059906495779594005,0.05993979135962195,0.06001494584972449,nan,nan,nan,0.061069358624620644,0.1518990156604543,0.016412308435714274,6,False,point_disk,0.00819253547461704,0.007173642647090459,0.00819253547461704,train,0.061069358624620644,True
8,K08_cc_span8.0_shift-0.5_dens1.00,TR01,218.29347404880295,0.23574507367768538,0.15693631936049462,0.16151166241829612,0.1626926495063471,nan,nan,nan,0.16308767711873093,0.30226569943240067,0.06403568768574386,6,False,point_disk,0.02625217880767486,0.022089229792478775,0.02625217880767486,train,0.16308767711873093,True
8,K08_cc_span8.0_shift-0.5_dens1.25,TR01,96.72570775979165,0.03153115732842905,0.020502719386141836,0.020572810328385815,0.02092724975479611,nan,nan,nan,0.02089186747233468,0.04629103991018793,0.005598775138755629,6,False,point_disk,0.003601927377164138,0.0035707804473827723,0.003601927377164138,train,0.02089186747233468,True
8,K08_cc_span8.0_shift+0.0_dens1.00,TR01,48.78912153702179,0.19990686290608708,0.16597215494122375,0.16604856998291131,0.16626399255180074,nan,nan,nan,0.1675659466085146,0.4371535316891908,0.055149436087971786,6,False,point_disk,0.024830037718156596,0.021864124194493788,0.024830037718156596,train,0.1675659466085146,True
8,K08_cc_span8.0_shift+0.0_dens1.25,TR01,27.93003902177616,0.04629440034706063,0.03089692699297937,0.031210811480552998,0.03164537544248696,nan,nan,nan,0.03163811995608254,0.05220412401913148,0.008656887032742646,6,False,point_disk,0.004275023459926576,0.0035982065927263225,0.004275023459926576,train,0.03163811995608254,True
8,K08_cc_span8.0_shift+0.5_dens1.00,TR01,116.2890315331285,0.169496936226091,0.13045912380394087,0.1332633069004125,0.13538539334138489,nan,nan,nan,0.1360421438432361,0.20851107012695846,0.044311918626548596,6,False,point_disk,0.018059502337408512,0.015082198411595927,0.018059502337408512,train,0.1360421438432361,True
8,K08_cc_span8.0_shift+0.5_dens1.25,TR01,91.6356775981254,0.20995207048969539,0.138213902318065,0.149659568825617,0.15055206224487078,nan,nan,nan,0.1518319753495636,0.35176044100963544,0.05570195701534876,6,False,point_disk,0.023567103329884587,0.019931102380227286,0.023567103329884587,train,0.1518319753495636,True
8,K08_tw_span4.0_shift-0.5_dens1.00,TR01,424.6701700747781,0.02913362845779829,0.017929362916165786,0.01933279657117857,0.0193857714742191,nan,nan,nan,0.019460751636981244,0.03941463163719036,0.00559705324818959,6,False,point_disk,0.0034177565585288305,0.004896440790746472,0.0034177565585288305,train,0.019460751636981244,True
8,K08_tw_span4.0_shift-0.5_dens1.25,TR01,248.51491338392722,0.00857521200920848,0.006602965895035147,0.00659938713928301,0.006641918734612444,nan,nan,nan,0.006685182908351027,0.016766597006434486,0.0029795221765478385,6,True,point_disk,0.00251759281452307,0.004213139500305231,0.00251759281452307,train,0.006685182908351027,True
8,K08_tw_span4.0_shift+0.0_dens1.00,TR01,80.42619242333257,0.007630953632300694,0.006474947156463346,0.006513917365391363,0.006582623289628454,nan,0.006563330991810618,0.006519716145432442,0.006567639378372052,0.01619739702569821,0.0015412217352998006,12,True,point_disk,0.0010461222736719371,0.002044672983806418,0.0010461222736719371,train,0.006576778677465613,True
8,K08_tw_span4.0_shift+0.0_dens1.25,TR01,97.70711869882761,0.030197798402611265,0.019119042522982074,0.01909359449035,0.019011411126365244,nan,nan,nan,0.019207951594233122,0.03529987940601993,0.0046433045739899485,6,False,point_disk,0.0026628048865960426,0.0030604699331956767,0.0026628048865960426,train,0.019207951594233122,True
8,K08_tw_span4.0_shift+0.5_dens1.00,TR01,53.31794572214952,0.005588539117495887,0.005538566815833984,0.005562223230663791,0.005561703864480264,nan,0.0051579400219121324,0.0051576926323190775,0.005639584995773225,0.012822941579866428,0.0013075808511100603,12,True,point_disk,0.0009379082091636486,0.0010746569541862378,0.0009379082091636486,train,0.005636717788041541,True
8,K08_tw_span4.0_shift+0.5_dens1.25,TR01,85.44205417326121,0.011169577738055957,0.008078346602178871,0.008078909337599673,0.008071734041091646,nan,nan,nan,0.008127494566484254,0.01482442556026476,0.0018560027056993,6,True,point_disk,0.0011372337439453032,0.001157365730294385,0.0011372337439453032,train,0.008127494566484254,True
8,K08_tw_span6.0_shift-0.5_dens1.00,TR01,3425.9401401682867,0.046587060221634106,0.0383202355963396,0.03846334106622761,0.03838848654417749,nan,nan,nan,0.03862638168320223,0.07337995797823173,0.0081154997591304,6,False,point_disk,0.004899597058909026,0.0048409582814700645,0.004899597058909026,train,0.03862638168320223,True
8,K08_tw_span6.0_shift-0.5_dens1.25,TR01,1197.1087665414439,0.12579558009170086,0.10297915189725627,0.10336574900624262,0.10395542102064018,nan,nan,nan,0.10460257141128651,0.2800230757947632,0.032040833747021547,6,False,point_disk,0.015363527719946424,0.013343620150621198,0.015363527719946424,train,0.10460257141128651,True
8,K08_tw_span6.0_shift+0.0_dens1.00,TR01,300.9249885245455,0.09378573432494786,0.07980049069202944,0.08324780950643805,0.0844917840307801,nan,nan,nan,0.0844055814357568,0.20299961332136324,0.028430399833916528,6,False,point_disk,0.013133243469321227,0.011306361069476547,0.013133243469321227,train,0.0844055814357568,True
8,K08_tw_span6.0_shift+0.0_dens1.25,TR01,140.03160330315393,0.07831741891082769,0.04838390034824192,0.048928039086599893,0.04938904154312887,nan,nan,nan,0.04932480844016655,0.09350830918904157,0.014699605163512855,6,False,point_disk,0.006539692010827329,0.005451467879438798,0.006539692010827329,train,0.04932480844016655,True
8,K08_tw_span6.0_shift+0.5_dens1.00,TR01,55.74360542855731,0.0643421118743306,0.045282033166769764,0.043185266854700345,0.04738293867872905,nan,nan,nan,0.04760529207017501,0.07352062160322168,0.012521512916007164,6,False,point_disk,0.005645983055363622,0.0046681084199267295,0.005645983055363622,train,0.04760529207017501,True
8,K08_tw_span6.0_shift+0.5_dens1.25,TR01,36.50492390670312,0.04536715181834296,0.030290360954122998,0.031976133883374676,0.031845970394877986,nan,nan,nan,0.032035337135197094,0.06242328917310587,0.008263294845428024,6,False,point_disk,0.004571606647827524,0.004295188688243468,0.004571606647827524,train,0.032035337135197094,True
8,K08_tw_span8.0_shift-0.5_dens1.00,TR01,44062.28336610503,0.24506507377536768,0.15411789129088063,0.1581319352251044,0.1627260635470351,nan,nan,nan,0.1630561487729733,0.33673413011412545,0.06805272456807765,6,False,point_disk,0.027930245984635806,0.023483068517242814,0.027930245984635806,train,0.1630561487729733,True
8,K08_tw_span8.0_shift-0.5_dens1.25,TR01,10071.714203818125,0.07500300421515915,0.05305719569287009,0.05464748379187836,0.05168039406542618,nan,nan,nan,0.054747578435601435,0.12321922867973428,0.016070022353105957,6,False,point_disk,0.00864318765334951,0.008200658775552594,0.00864318765334951,train,0.054747578435601435,True
8,K08_tw_span8.0_shift+0.0_dens1.00,TR01,2986.6583948672087,0.19013514897511025,0.15872900294318754,0.15957562515847726,0.1607183660690304,nan,nan,nan,0.16217477233087546,0.37658574278563267,0.049840269860469355,6,False,point_disk,0.022892968950308575,0.020328762370997608,0.022892968950308575,train,0.16217477233087546,True
8,K08_tw_span8.0_shift+0.0_dens1.25,TR01,851.4298252167808,0.1514683274513235,0.13289275513412083,0.1331120469719985,0.13486662963581053,nan,nan,nan,0.1346017205035407,0.37831801743865495,0.056979683577389514,6,False,point_disk,0.02497934217611743,0.021173299060949547,0.02497934217611743,train,0.1346017205035407,True
8,K08_tw_span8.0_shift+0.5_dens1.00,TR01,326.1732315523107,0.18817790341015353,0.1371536693529776,0.1372092648348114,0.1387029102996181,nan,nan,nan,0.1388991429627608,0.223377712513826,0.049327579667039996,6,False,point_disk,0.02012360518552806,0.016846531580703157,0.02012360518552806,train,0.1388991429627608,True
8,K08_tw_span8.0_shift+0.5_dens1.25,TR01,134.09349672664484,0.03152607639468774,0.028675048097293224,0.030069249732419215,0.030129875195497247,nan,nan,nan,0.0304743502619054,0.08046004404909951,0.008393844299112028,6,False,point_disk,0.005878048169061482,0.005900022732520317,0.005878048169061482,train,0.0304743502619054,True
8,K08_cc_span4.0_shift-0.5_dens1.00,TR02,57.61086996775906,0.0034307678397254952,0.0030035791932037687,0.0030018514591712907,0.003031040028188041,nan,0.00215629006000371,0.0021492960383134646,0.003175756643236218,0.007846905094639204,0.008719458348011723,12,True,point_disk,0.0010817069588664981,0.006287808461653468,0.0010817069588664981,train,0.003166425839110135,True
8,K08_cc_span4.0_shift-0.5_dens1.25,TR02,88.82297329816384,0.005347698398965162,0.0027224942247594495,0.002723298730486151,0.00273142051462046,nan,0.0025603228775920527,0.00250485443690897,0.0027563904902950624,0.00600302342603504,0.008655224767740667,12,True,point_disk,0.0011624621565608513,0.006359449040061793,0.0011624621565608513,train,0.0027539548352144934,True
8,K08_cc_span4.0_shift+0.0_dens1.00,TR02,50.16610320440201,0.002832830607817658,0.0019326864926627269,0.0019782185976907705,0.0019214240293451187,nan,0.0017457122576546938,0.0017256036780152178,0.002020874923056677,0.0017120809216638372,0.010766200496525288,12,True,point_disk,0.0035238736357106394,0.004498740703149159,0.0035238736357106394,train,0.0020094599732875043,True
8,K08_cc_span4.0_shift+0.0_dens1.25,TR02,81.58668557485828,0.004505826850202485,0.0019019006661959415,0.0018952874183875347,0.0018722860426639593,nan,0.0013717737769852975,0.0013717682362956625,0.001993662571334846,0.0019438756927530733,0.01089455381754191,12,True,point_disk,0.0036193418929319383,0.00457159955753292,0.0036193418929319383,train,0.0019913148117590798,True
8,K08_cc_span4.0_shift+0.5_dens1.00,TR02,46.35393064771889,0.014218936862557537,0.005004226943460108,0.005153177549447056,0.005118112524188659,nan,nan,nan,0.005180480380612857,0.006583096246488068,0.03439811594755764,6,False,point_disk,0.010546148057308798,0.008304435271255161,0.010546148057308798,train,0.005180480380612857,True
8,K08_cc_span4.0_shift+0.5_dens1.25,TR02,75.63061695885419,0.013560664125853533,0.005009058873625568,0.005282820910460834,0.005472899912581451,nan,nan,nan,0.005454562055871035,0.007196264082300117,0.035972561495140776,6,False,point_disk,0.010723523652505859,0.008439253197024965,0.010723523652505859,train,0.005454562055871035,True
8,K08_cc_span6.0_shift-0.5_dens1.00,TR02,101.3722280851558,0.008090944044311155,0.004189267332763636,0.0041884453414974135,0.0042573930864705555,nan,nan,nan,0.004264736654679673,0.0038617409313148063,0.006276984330702449,6,True,point_disk,0.001527786546521448,0.002377818354348065,0.001527786546521448,train,0.004264736654679673,True
8,K08_cc_span6.0_shift-0.5_dens1.25,TR02,57.15530844224966,0.005892012613931163,0.003143330090383834,0.003130848260454376,0.0031209057607312026,nan,nan,nan,0.0031748372725334097,0.0034495786721707297,0.0048326591457937005,6,True,point_disk,0.0014231396238818714,0.002323558897983719,0.0014231396238818714,train,0.0031748372725334097,True
8,K08_cc_span6.0_shift+0.0_dens1.00,TR02,29.180313105802966,0.009126795932560152,0.004662482057465539,0.004850549746274042,0.004803634219693705,nan,nan,nan,0.004917146029505371,0.00460793124623453,0.006336976329661409,6,True,point_disk,0.0015501011091608214,0.001623715482816798,0.0015501011091608214,train,0.004917146029505371,True
8,K08_cc_span6.0_shift+0.0_dens1.25,TR02,28.800834898687924,0.005058954336718468,0.0033844125922898763,0.00344258945582687,0.0033265464102782897,nan,nan,nan,0.003489622482955696,0.0027583027671474565,0.005199092207831957,6,True,point_disk,0.0014229473956959625,0.0015909777975381787,0.0014229473956959625,train,0.003489622482955696,True
8,K08_cc_span6.0_shift+0.5_dens1.00,TR02,18.737419167880912,0.007917796240083357,0.004962267952781079,0.005153796619955875,0.004709584292441419,nan,nan,nan,0.005197202943116213,0.003674892192120962,0.006302615184508456,6,True,point_disk,0.0016994596992890609,0.0014222886163392245,0.0016994596992890609,train,0.005197202943116213,True
8,K08_cc_span6.0_shift+0.5_dens1.25,TR02,26.21592683164763,0.008725668914011693,0.004821854310190103,0.0047974314396726,0.004975955379515855,nan,nan,nan,0.0050332232486959925,0.0035051772130158696,0.006821827464211876,6,True,point_disk,0.001779639891654766,0.0015127638259481665,0.001779639891654766,train,0.0050332232486959925,True
8,K08_cc_span8.0_shift-0.5_dens1.00,TR02,751.6347530333285,0.020660406831434504,0.014490001071642417,0.014465222146205938,0.014299299917060991,nan,nan,nan,0.014684340545179022,0.013291898153306303,0.025027167208835396,6,False,point_disk,0.005224463060258687,0.004230166740293519,0.005224463060258687,train,0.014684340545179022,True
8,K08_cc_span8.0_shift-0.5_dens1.25,TR02,264.0899337095878,0.01290486214006245,0.007602160311683169,0.00799473430022365,0.008071475803265574,nan,nan,nan,0.008139575081203249,0.01542117837399683,0.015110242440864943,6,True,point_disk,0.003556878120622742,0.0031527035865450423,0.003556878120622742,train,0.008139575081203249,True
8,K08_cc_span8.0_shift+0.0_dens1.00,TR02,117.6292151308113,0.02543581235186016,0.014345289495073585,0.014318973666902424,0.01434933788483745,nan,nan,nan,0.014548524815748858,0.015169033140991698,0.02540525242493483,6,False,point_disk,0.005279769998276858,0.004192330461671235,0.005279769998276858,train,0.014548524815748858,True
8,K08_cc_span8.0_shift+0.0_dens1.25,TR02,57.9978157906846,0.014948563195309067,0.005740178155072911,0.0057400255914834145,0.005790157273107193,nan,nan,nan,0.00585886690062395,0.006142178844468675,0.014907333525984643,6,True,point_disk,0.0034229801992796444,0.0031308578851951298,0.0034229801992796444,train,0.00585886690062395,True
8,K08_cc_span8.0_shift+0.5_dens1.00,TR02,47.66890317333273,0.024126638963142454,0.011875743143056545,0.011799760009012597,0.0116232054344533,nan,nan,nan,0.01197928254210862,0.011677501008169212,0.02288001516655893,6,False,point_disk,0.005116738587135563,0.00417395100518387,0.005116738587135563,train,0.01197928254210862,True
8,K08_cc_span8.0_shift+0.5_dens1.25,TR02,41.87234423892762,0.018651049323210194,0.012164175886068444,0.012415770305134046,0.012223011452615064,nan,nan,nan,0.012525504124588907,0.014512844124591754,0.019077072505664212,6,False,point_disk,0.004204485862439635,0.003546912528834846,0.004204485862439635,train,0.012525504124588907,True
8,K08_tw_span4.0_shift-0.5_dens1.00,TR02,424.6701700747781,0.023738915830902537,0.01435966760032038,0.015186287029384198,0.016243556272635292,nan,nan,nan,0.016133711376267613,0.02960481643653002,0.04120869457271467,6,False,point_disk,0.00931535728627337,0.014818342840598213,0.00931535728627337,train,0.016133711376267613,True
8,K08_tw_span4.0_shift-0.5_dens1.25,TR02,248.51491338392722,0.024602304769276478,0.018899034406384373,0.019896656465842655,0.01767471217806607,nan,nan,nan,0.019899095009665684,0.03643441162285329,0.043418175555687666,6,False,point_disk,0.009547091508049589,0.014973386299801312,0.009547091508049589,train,0.019899095009665684,True
8,K08_tw_span4.0_shift+0.0_dens1.00,TR02,80.42619242333257,0.009719645240282545,0.004042205666772826,0.004072177612248967,0.004217165774750996,nan,0.004000899895343563,0.003966020695727626,0.004219767269795303,0.007037064946720009,0.015411539689325527,12,True,point_disk,0.0023376437540936997,0.008660282537840356,0.0023376437540936997,train,0.004186035838147123,True
8,K08_tw_span4.0_shift+0.0_dens1.25,TR02,97.70711869882761,0.008964209928074004,0.0036900244972534538,0.003884648093081933,0.004355952541243005,nan,nan,nan,0.00427369646746601,0.005324369323849214,0.014258015715507973,6,True,point_disk,0.002438207765952845,0.008757311296952317,0.002438207765952845,train,0.00427369646746601,True
8,K08_tw_span4.0_shift+0.5_dens1.00,TR02,53.31794572214952,0.0025355981946982168,0.002108752544503906,0.0021018054812886136,0.0021344744366025596,nan,nan,nan,0.0021433013266485426,0.005343073822983997,0.004994066297400998,6,True,point_disk,0.0013839059246587243,0.005108979145166451,0.0013839059246587243,train,0.0021433013266485426,True
8,K08_tw_span4.0_shift+0.5_dens1.25,TR02,85.44205417326121,0.002165354793358493,0.002032208349248068,0.002126073829870005,0.0019511150028946856,nan,nan,nan,0.0021243490168736494,0.005073816829745959,0.0051340439610735675,6,True,point_disk,0.0014583733399796631,0.005171281156178668,0.0014583733399796631,train,0.0021243490168736494,True
8,K08_tw_span6.0_shift-0.5_dens1.00,TR02,3425.9401401682867,0.010817629922639908,0.005114884060029865,0.005411588246164066,0.005463481625183376,nan,nan,nan,0.005516260522185537,0.0062322208379799356,0.008575194646774035,6,True,point_disk,0.0016700046894495076,0.0052561437530392685,0.0016700046894495076,train,0.005516260522185537,True
8,K08_tw_span6.0_shift-0.5_dens1.25,TR02,1197.1087665414439,0.011958130936140836,0.006568741471724265,0.006807164886521081,0.006472888141165888,nan,nan,nan,0.0068160932209155355,0.007585649782974849,0.01047472216173848,6,True,point_disk,0.002014503540641526,0.005218710016673363,0.002014503540641526,train,0.0068160932209155355,True
8,K08_tw_span6.0_shift+0.0_dens1.00,TR02,300.9249885245455,0.007393618366112473,0.004573374134653315,0.004776193832414047,0.004453826598115691,nan,nan,nan,0.0048004818823146065,0.003829601306382158,0.005634355355975594,6,True,point_disk,0.0015409663189470395,0.0031418798887169514,0.0015409663189470395,train,0.0048004818823146065,True
8,K08_tw_span6.0_shift+0.0_dens1.25,TR02,140.03160330315393,0.0076668199581186175,0.003731100624939149,0.0037508052451408576,0.003986707751279875,nan,nan,nan,0.003960214142170433,0.006517625530844707,0.0059627222635956914,6,True,point_disk,0.0014414484189299189,0.003101764807935285,0.0014414484189299189,train,0.003960214142170433,True
8,K08_tw_span6.0_shift+0.5_dens1.00,TR02,55.74360542855731,0.009050197284328237,0.0053115391248578815,0.005330674295212651,0.005265397645832398,nan,nan,nan,0.00540115551952114,0.004398857379000049,0.00664712804155709,6,True,point_disk,0.0015364298308262153,0.0020030456324121523,0.0015364298308262153,train,0.00540115551952114,True
8,K08_tw_span6.0_shift+0.5_dens1.25,TR02,36.50492390670312,0.005240544278937545,0.0036746092726463665,0.003641265741057051,0.003231398316145836,nan,nan,nan,0.003730246472829655,0.004316106920013409,0.00480856747893422,6,True,point_disk,0.0013999688633204179,0.0019351248126486648,0.0013999688633204179,train,0.003730246472829655,True
8,K08_tw_span8.0_shift-0.5_dens1.00,TR02,44062.28336610503,0.025674638354064087,0.013435204880474526,0.014397939591826423,0.015348597218610403,nan,nan,nan,0.015297271685510982,0.014853956914627271,0.025567825678405723,6,False,point_disk,0.005371880519529742,0.0044936501905561525,0.005371880519529742,train,0.015297271685510982,True
8,K08_tw_span8.0_shift-0.5_dens1.25,TR02,10071.714203818125,0.021269587304507738,0.013666125715518973,0.013686270530849943,0.01373392356114851,nan,nan,nan,0.013950973359592094,0.012324621107944954,0.01919600512284376,6,False,point_disk,0.00413390875015631,0.004173727457248121,0.00413390875015631,train,0.013950973359592094,True
8,K08_tw_span8.0_shift+0.0_dens1.00,TR02,2986.6583948672087,0.021395187443809277,0.01338825673642534,0.014106911884839902,0.013057959122094046,nan,nan,nan,0.014094737938698287,0.01823355183658801,0.0212544953703884,6,False,point_disk,0.0050801091114324425,0.004214999494099562,0.0050801091114324425,train,0.014094737938698287,True
8,K08_tw_span8.0_shift+0.0_dens1.25,TR02,851.4298252167808,0.019847243780108652,0.00897559393957671,0.009430333383713381,0.009023060920871231,nan,nan,nan,0.009389167501591173,0.012389558002959055,0.017207590479567644,6,True,point_disk,0.0039011600886349166,0.0034063848924647242,0.0039011600886349166,train,0.009389167501591173,True
8,K08_tw_span8.0_shift+0.5_dens1.00,TR02,326.1732315523107,0.023118793066125604,0.016661405527486562,0.0168760217419004,0.016954254354400445,nan,nan,nan,0.017185204626402058,0.020110705356710105,0.025905668170911687,6,False,point_disk,0.005369059392291851,0.004252746702080254,0.005369059392291851,train,0.017185204626402058,True
8,K08_tw_span8.0_shift+0.5_dens1.25,TR02,134.09349672664484,0.010303262736616962,0.005994667934535592,0.0061075318307680735,0.006581014294368189,nan,nan,nan,0.00652090436040226,0.005676649796524935,0.011149021143942131,6,True,point_disk,0.003340134725166381,0.0030572706919396856,0.003340134725166381,train,0.00652090436040226,True
8,K08_cc_span4.0_shift-0.5_dens1.00,TR03,52.52073907500744,0.00998346666512599,0.0071114559342064735,0.007194756527036232,0.007505399196478577,nan,0.0052571992969693785,0.00523494490408788,0.007817018578212032,0.009748488894889332,0.0010397613711144874,12,True,point_disk,0.0006924009381654152,0.0006384219528048599,0.0006924009381654152,train,0.007724727044356103,True
8,K08_cc_span4.0_shift-0.5_dens1.25,TR03,84.59513531656698,0.01778843910810724,0.013804395677275936,0.013865598576838835,0.014657187964134953,nan,0.013128220238543379,0.013010908523524326,0.014698171809014091,0.023499140458473837,0.002417544766934584,12,False,point_disk,0.0014634285028108235,0.0012982031816318287,0.0014634285028108235,train,0.01443324736276607,True
8,K08_cc_span4.0_shift+0.0_dens1.00,TR03,48.08395628096954,0.017169648928848355,0.014253075315195988,0.014373210284617936,0.014414203092165616,nan,0.013375982452955015,0.013802373037138523,0.014557402030382298,0.02742678762138885,0.0027419405711045504,12,False,point_disk,0.001675920544723745,0.0014675843047641324,0.001675920544723745,train,0.014553868649206441,True
8,K08_cc_span4.0_shift+0.0_dens1.25,TR03,78.42762218380548,0.013068758098810637,0.008446785974684243,0.008687943649827976,0.009039659345734134,nan,0.008671095441245301,0.008736862247608964,0.008994988681028698,0.014957351592003485,0.0016141898595461402,12,True,point_disk,0.0008439941079861031,0.0007336605784218707,0.0008439941079861031,train,0.00890690704033456,True
8,K08_cc_span4.0_shift+0.5_dens1.00,TR03,44.42873351200869,0.03573201456378788,0.02726099892871576,0.027781262790599014,0.027872827494988685,nan,nan,nan,0.028174231547615,0.048605401463035436,0.005171326174996114,6,False,point_disk,0.0028850722065520778,0.002470453980457064,0.0028850722065520778,train,0.028174231547615,True
8,K08_cc_span4.0_shift+0.5_dens1.25,TR03,72.43801025640244,0.022085844133724282,0.013073001869963454,0.01294876685119164,0.012202372187957134,nan,nan,nan,0.01320943263857216,0.022794659625904903,0.002782982744857245,6,False,point_disk,0.0014894244853707259,0.0012218943964793767,0.0014894244853707259,train,0.01320943263857216,True
8,K08_cc_span6.0_shift-0.5_dens1.00,TR03,47.806564071677634,0.1277606454853783,0.08091746605485493,0.08109428817719534,0.08144562328501208,nan,nan,nan,0.08187672392884351,0.16354264904963767,0.02282377641667083,6,False,point_disk,0.009274310616797139,0.0076965638886729165,0.009274310616797139,train,0.08187672392884351,True
8,K08_cc_span6.0_shift-0.5_dens1.25,TR03,33.38454905150578,0.021732840519491016,0.027092652096119565,0.02711047021974909,0.02725153923630197,nan,nan,nan,0.027522241932763373,0.043538856181265476,0.004933776316851446,6,False,point_disk,0.0030049011795648386,0.002734916607015521,0.0030049011795648386,train,0.027522241932763373,True
8,K08_cc_span6.0_shift+0.0_dens1.00,TR03,20.958658741716988,0.11201258598340402,0.09497015810164061,0.09555731874901194,0.09715351932237373,nan,nan,nan,0.09696030689728609,0.27288833095572,0.029135848075011052,6,False,point_disk,0.013781478239385862,0.011662455248212958,0.013781478239385862,train,0.09696030689728609,True
8,K08_cc_span6.0_shift+0.0_dens1.25,TR03,27.228020016447708,0.014672123252765894,0.011897025100746405,0.012164228942659939,0.012165538258669175,nan,nan,nan,0.012342110132887364,0.022002863725592924,0.0025937894579520955,6,False,point_disk,0.001257712513611104,0.0010385669308052392,0.001257712513611104,train,0.012342110132887364,True
8,K08_cc_span6.0_shift+0.5_dens1.00,TR03,18.197411289326485,0.14072452447489234,0.14913281467499215,0.14526955129062682,0.132855416741517,nan,nan,nan,0.15077575799259665,0.32411986407192667,0.04221628256411236,6,False,point_disk,0.016915672363678635,0.013952673537513068,0.016915672363678635,train,0.15077575799259665,True
8,K08_cc_span6.0_shift+0.5_dens1.25,TR03,25.20294813159102,0.11793113196113342,0.10612696954608769,0.10635003548310726,0.1080116130795452,nan,nan,nan,0.1084075152499765,0.31860751593459763,0.03195583714392983,6,False,point_disk,0.014347212450064118,0.01191847080424038,0.014347212450064118,train,0.1084075152499765,True
8,K08_cc_span8.0_shift-0.5_dens1.00,TR03,260.285970884495,0.28464918040275505,0.20607419314701197,0.21353967910783284,0.21499182202667305,nan,nan,nan,0.21699973778711173,0.4582130121039538,0.07441121634224013,6,False,point_disk,0.028611804822598945,0.02345385159156463,0.028611804822598945,train,0.21699973778711173,True
8,K08_cc_span8.0_shift-0.5_dens1.25,TR03,111.65148052180456,0.04191840826130041,0.02502652637332294,0.025232399966882407,0.025692055395004444,nan,nan,nan,0.025777920208557254,0.048651510957382724,0.00569525183883714,6,False,point_disk,0.0030830666462293792,0.0027550182754573814,0.0030830666462293792,train,0.025777920208557254,True
8,K08_cc_span8.0_shift+0.0_dens1.00,TR03,55.33221544645764,0.24351591872303163,0.22642022593623176,0.2267369321806779,0.24453062449570806,nan,nan,nan,0.24182619840224034,0.7390473390311524,0.08521818162056631,6,False,point_disk,0.03341959144568952,0.028590315986013345,0.03341959144568952,train,0.24182619840224034,True
8,K08_cc_span8.0_shift+0.0_dens1.25,TR03,30.80110422148014,0.06103718880243604,0.046450148335682874,0.046451275534113476,0.04645385012685199,nan,nan,nan,0.047226953479340916,0.10285293289675888,0.01048231797850403,6,False,point_disk,0.005581570249799318,0.00482527294816621,0.005581570249799318,train,0.047226953479340916,True
8,K08_cc_span8.0_shift+0.5_dens1.00,TR03,99.74285076735825,0.16482219533815534,0.11354480936839183,0.11391716878291851,0.11388860478049856,nan,nan,nan,0.11427809678432538,0.1983093420779236,0.03989263611334999,6,False,point_disk,0.015643697814674482,0.012888132188450658,0.015643697814674482,train,0.11427809678432538,True
8,K08_cc_span8.0_shift+0.5_dens1.25,TR03,80.35035247888932,0.22620447430301693,0.20942681353122608,0.2097954424035099,0.19744708151193094,nan,nan,nan,0.21225766963036857,0.5610334114840121,0.07527836702298421,6,False,point_disk,0.02921634042173097,0.02401950831983372,0.02921634042173097,train,0.21225766963036857,True
8,K08_tw_span4.0_shift-0.5_dens1.00,TR03,424.6701700747781,0.028013144666930535,0.026858767487523073,0.026848639838911864,0.029162990939102188,nan,nan,nan,0.02875133326106604,0.04524741795575859,0.0054508527168907975,6,False,point_disk,0.0025942168850456625,0.0027793788089817703,0.0025942168850456625,train,0.02875133326106604,True
8,K08_tw_span4.0_shift-0.5_dens1.25,TR03,248.51491338392722,0.013956386114509525,0.015299396649858741,0.015401282442528459,0.015592062326562142,nan,nan,nan,0.015660724126121538,0.02919713729548904,0.0028669866563644777,6,False,point_disk,0.0020172715999805337,0.0021714208082440098,0.0020172715999805337,train,0.015660724126121538,True
8,K08_tw_span4.0_shift+0.0_dens1.00,TR03,80.42619242333257,0.01183636845277692,0.007727722466756862,0.007751660749251569,0.007958923111789635,nan,0.005513284473930595,0.005261090668154348,0.008332495480621066,0.011286535329962138,0.0012545263158728818,12,True,point_disk,0.0008121406586835213,0.0010459433633033608,0.0008121406586835213,train,0.008295104221486143,True
