split,case_id,case_hash,K,candidate_id,receiver_scope,official_variant,valid,n_tasks,total_p95,ip_increment_nrmse_p95,fail_rate,qualifies_point,spectral_error,spectral_error_s0,spectral_error_s1,condition_number,relative_dc_error,optimizer_success
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_tw_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.07471516094832417,0.021678067377036953,1.0,False,0.010399986139781209,0.008713206737863482,0.010399986139781209,83296818.75450198,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_tw_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.06384812534537807,0.01343551666492028,1.0,False,0.005718983244648509,0.004835347737858328,0.005718983244648509,7078908.22354806,1.7806071270437377e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.05950831355223903,0.23195881936544976,1.0,False,0.03388672345054732,0.026212528990482944,0.03388672345054732,9.232300406455547,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.022395320303829454,0.0725428514498995,1.0,False,0.013233987588249965,0.010229408466832368,0.013233987588249965,9.401810282739946,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.02662198999590058,0.08013388704699279,1.0,False,0.018308594374021884,0.014177026351724246,0.018308594374021884,7.418416097454691,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.019491360832334926,0.08084028513204486,1.0,False,0.03093100039257427,0.023933679443089398,0.03093100039257427,8.063374647177765,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.03130868562280646,0.1201444349594997,1.0,False,0.034508004077024416,0.0266719863447091,0.034508004077024416,16.047711960514622,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.02008163773258497,0.07071799900164705,1.0,False,0.01424340475061656,0.011059668484159287,0.01424340475061656,13.872868177873581,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.13850419632298921,0.7131561483781115,1.0,False,0.08621772196433075,0.06661764370689846,0.08621772196433075,10.704072121050263,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.08102123718966456,0.3561177957831611,1.0,False,0.047956496832823145,0.03705156558579239,0.047956496832823145,8.673670983432737,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.07349244656445958,0.4299444239114484,1.0,False,0.04599356873573087,0.03583659974344376,0.04599356873573087,6.681636137135074,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.0404911712538952,0.15350255648199912,1.0,False,0.02307230868714653,0.017866234575755216,0.02307230868714653,6.3572777560972105,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.09547284808105425,0.4377257714601679,1.0,False,0.08180463025662554,0.06316969400103543,0.08180463025662554,25.627991615408227,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.050660029533371786,0.18501672775986144,1.0,False,0.04812031072019217,0.03715707522386112,0.04812031072019217,16.740752602022848,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.19270790187301481,1.1169946860199855,1.0,False,0.12860664094027777,0.09967139406735825,0.12860664094027777,17.02259378691187,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.14008673967784258,0.7320858549705954,1.0,False,0.08818638457297868,0.06814256816886541,0.08818638457297868,10.54389062482979,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.12496913834079557,0.8094412555211928,1.0,False,0.09343940328546356,0.0738041854702476,0.09343940328546356,8.167380327633682,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.0753647866856168,0.44482815548304766,1.0,False,0.0477309532051798,0.03720477779406011,0.0477309532051798,6.549383086238714,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.15729792791814626,0.8686051741742904,1.0,False,0.11824627303888055,0.09131507717245431,0.11824627303888055,49.83120050172287,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_cc_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.09684895249079739,0.4545086260453035,1.0,False,0.08349010117584367,0.06446983456016082,0.08349010117584367,25.421329587969286,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.0546974529421292,0.21570005316606328,1.0,False,0.0282895950492928,0.02189460042056527,0.0282895950492928,8.559612101985275,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.01654500972872813,0.05499117578827311,1.0,False,0.011883757868883302,0.00918520569375155,0.011883757868883302,8.942127361625193,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.01869513321322122,0.05995065592260735,1.0,False,0.024003537156589837,0.018535890423542735,0.024003537156589837,7.198653105655832,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.033760484620875705,0.13157619119596814,1.0,False,0.03909649828286259,0.03027758244889176,0.03909649828286259,7.8634429155000465,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.04336606097176999,0.16676744105461114,1.0,False,0.038281305011885855,0.02959092883958964,0.038281305011885855,13.372484146465258,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.019646775924070724,0.057683457659950296,1.0,False,0.0159567273345038,0.012357400492892044,0.0159567273345038,12.108900433499116,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.13935246095563794,0.6849916373115396,1.0,False,0.07898308302087184,0.06107441393231293,0.07898308302087184,9.214112072607207,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.0765715959210085,0.33732725880114256,1.0,False,0.0415108227584982,0.03208061572183029,0.0415108227584982,7.841869907453841,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.06492789383046887,0.3299978581927265,1.0,False,0.03490722545013249,0.027357794071748,0.03490722545013249,6.201983649683149,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.027451368327529996,0.09596397419010945,1.0,False,0.02843798784305423,0.02198258817601019,0.02843798784305423,6.062778820059926,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.10225763296248787,0.5499063109688163,1.0,False,0.087833526204049,0.06782054237160956,0.087833526204049,19.87596154089188,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.06405281174884057,0.2470975963182419,1.0,False,0.05272946020727994,0.040733880619989275,0.05272946020727994,13.608638163295957,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.1724932714678985,1.0882689858501609,1.0,False,0.12439468431924568,0.09664905405349636,0.12439468431924568,13.614535760722061,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.14123237289301466,0.7034303954839008,1.0,False,0.08101906477166868,0.06265489346898899,0.08101906477166868,9.057230836723841,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.10648530892311639,0.68049580634989,1.0,False,0.07880958684190628,0.0628596683706293,0.07880958684190628,7.244931014798517,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.06700739986707044,0.3426951128955972,1.0,False,0.03636209500882934,0.02851374761864723,0.03636209500882934,6.8907652273912765,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.16974893356625254,0.9793727243023616,1.0,False,0.12426976301941679,0.0959987849005999,0.12426976301941679,37.52551216910083,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,4,K04_tw_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.10550710643358191,0.568190232077565,1.0,False,0.08955551089188857,0.0691497020373919,0.08955551089188857,19.696676415165616,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.008815780565898644,0.024193010207990355,0.0,True,0.004633039593001585,0.003625545820730335,0.004633039593001585,30.538803758987537,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.005483918679916439,0.015042068040420489,0.0,True,0.003738749250948005,0.002953359371496157,0.003738749250948005,30.595604540062297,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.007160066911707372,0.0229072792042788,0.0,True,0.007037195665168471,0.005455408750604278,0.007037195665168471,20.047489701832816,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.01228396885775861,0.029390896887461306,0.5,False,0.005854009256107711,0.004573282891637304,0.005854009256107711,25.488751064648422,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.0057906901953990375,0.01394579924177086,0.0,True,0.004864833673747837,0.003930341843893728,0.004864833673747837,104.66907990602152,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.0068228215971016404,0.02520813504548837,0.0,True,0.0034973675864832317,0.0029478530858977323,0.0034973675864832317,73.60103644095636,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.040130670751444726,0.15555856416373934,1.0,False,0.024367885190337356,0.01883884392819112,0.024367885190337356,73.28810414688503,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.009523755190118513,0.020652992413379517,0.0,True,0.006589568105610205,0.005105215209582106,0.006589568105610205,43.380464006226916,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.018270825084342447,0.0436037879183234,1.0,False,0.017093701345862668,0.01320296956253119,0.017093701345862668,22.630731329707306,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.027335737447495612,0.08940114547618057,1.0,False,0.024344544122930908,0.018864573362749413,0.024344544122930908,16.54074182924851,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.02173456494477472,0.0792071664330975,1.0,False,0.0250104120232392,0.019317865713651662,0.0250104120232392,370.2085597886463,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.02064086931458785,0.06332607669258611,1.0,False,0.007515992076245417,0.005842217344657081,0.007515992076245417,186.40074266644663,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.08787053034056834,0.41470768648328943,1.0,False,0.054419678565538074,0.042037887085946316,0.054419678565538074,285.0443698681053,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.025170532993111346,0.09434873264776963,1.0,False,0.016276878086162825,0.012571818620793927,0.016276878086162825,131.09296946108245,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.04790269892797415,0.20228197408256213,1.0,False,0.023615602867002802,0.018310293203536658,0.023615602867002802,71.98095839537666,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.016309111965763942,0.07335431297732008,1.0,False,0.030640305815128215,0.023695773130545626,0.030640305815128215,37.19073682636078,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.0591183625521641,0.22166308494496234,1.0,False,0.054025477907383296,0.041733881212576714,0.054025477907383296,1746.6369047103133,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_cc_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.020677629826747666,0.07534109584701051,1.0,False,0.01710584576873443,0.013258092568375932,0.01710584576873443,639.432165953224,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.006338259658376067,0.01758795946998851,0.0,True,0.003709161406909964,0.002905326955582343,0.003709161406909964,25.711743507974,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.006301649712025326,0.018692225153022338,0.0,True,0.005157807041303719,0.004023643625287092,0.005157807041303719,28.44810136976876,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.008375865488033398,0.027761690551164394,0.0,True,0.0069235749127282975,0.005375327412768701,0.0069235749127282975,19.34476185713299,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.010827146628667864,0.025370640833383216,0.5,False,0.004724257029976826,0.0037015121714937837,0.004724257029976826,24.90928883880954,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.005487274507468252,0.016983577389617782,0.0,True,0.00590395236645827,0.004659767818075811,0.00590395236645827,71.3339481079688,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.006327312833879003,0.018951436010739106,0.0,True,0.002426408558201631,0.002131387231726425,0.002426408558201631,53.3367698723599,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.03698684390241441,0.13990866901230162,1.0,False,0.019726709515351177,0.015262948054612995,0.019726709515351177,52.67876587655005,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.007311115907649969,0.019618847049677375,0.0,True,0.009906164102626373,0.007672849036042083,0.009906164102626373,32.41073072216131,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.018815090662879966,0.06223445874792427,1.0,False,0.02221962449394165,0.0171553531728115,0.02221962449394165,18.156731648443806,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.03194765609222478,0.1088326305214031,1.0,False,0.026991531623368075,0.020879366344337357,0.026991531623368075,14.455128841661042,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.030082210372553996,0.1090062803012958,1.0,False,0.028138567991191073,0.021755888513779274,0.028138567991191073,234.71887163331496,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.013114499544461183,0.04104595755905879,1.0,False,0.006564463951565833,0.005093002639478131,0.006564463951565833,123.64895361163292,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.08728472133092521,0.39456878782231,1.0,False,0.047543199957957485,0.03673743834625586,0.047543199957957485,196.62923900268734,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.021641655616697106,0.0770328987557796,1.0,False,0.013590228499146999,0.0104989597444309,0.013590228499146999,93.78370944481998,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.032866371100509204,0.13227007136739174,1.0,False,0.023361772311114637,0.018094809334498994,0.023361772311114637,53.00092322087083,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.03125056169000435,0.1244456989304063,1.0,False,0.03987757194465843,0.0308645312049384,0.03987757194465843,28.182151002024945,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.07161635404450821,0.2907541526982661,1.0,False,0.05894786793080182,0.04554164438139469,0.05894786793080182,1053.9258814604252,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,6,K06_tw_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.022687659061296214,0.07021977477512314,1.0,False,0.019218542474426472,0.014858945547556648,0.019218542474426472,411.16126008528073,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.0010238852464348792,0.003329287196494268,0.0,True,0.0006979757225021051,0.0008219413249390107,0.0006979757225021051,106.90199040219562,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.0014193046991763563,0.003443805746099124,0.0,True,0.0007129218689531581,0.0008073485644467865,0.0007129218689531581,106.10278913455117,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.0011275619909199633,0.0026487543368051507,0.0,True,0.0011193052575800466,0.0009043672593578496,0.0011193052575800466,55.51396057409801,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.0013065571195963706,0.00385437926183895,0.0,True,0.001773183841941683,0.0013987787179264406,0.001773183841941683,87.37848857831385,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.002120397135953209,0.009352525510131257,0.0,True,0.001287653612365068,0.001519655107329832,0.001287653612365068,783.5684986433721,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.002019752288251515,0.010293617027900763,0.0,True,0.0012523647723863154,0.0015047546913475787,0.0012523647723863154,419.7651895586725,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.01234127866204277,0.03492418424417838,1.0,False,0.0064927783514969195,0.0050424068414775865,0.0064927783514969195,516.1187099779637,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.005696403576703959,0.014383689063988854,0.0,True,0.003452356312494231,0.002674606426873687,0.003452356312494231,221.09538698592604,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.007484054307875736,0.02578249923536558,0.0,True,0.008302561491253592,0.0064199081209614485,0.008302561491253592,79.1163115081086,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.01088754102648036,0.026622754301360838,0.5,False,0.005323592853936224,0.004141628000210721,0.005323592853936224,47.00051062284302,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.005070236831954536,0.015818883629283076,0.0,True,0.006627812098480657,0.005124464457872636,0.006627812098480657,6960.201213113626,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.006347268071482936,0.018238904855279216,0.0,True,0.0030838964039270936,0.002400194037972958,0.0030838964039270936,2319.328716466677,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.03288646653306333,0.12658751737054996,1.0,False,0.020611565820065694,0.015943550241124538,0.020611565820065694,5601.5214776179055,0.0,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.005350960672784222,0.016698055527998315,0.0,True,0.005522169446844512,0.004278680502883516,0.005522169446844512,1493.8357778926443,1.591978727311226e-16,True
train,TR04,df2b20f7e886fa6db6f725fec9d897e71b6619c9e1bae4fc9aea3d0393293a6e,8,K08_cc_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.013694792283377097,0.039933830847760254,1.0,False,0.016216287268100888,0.012519194210326254,0.016216287268100888,535.6349919604897,1.591978727311226e-16,True
